ID,Sequence,Title,Notes,All_Day,Anchor_Type,SY_Month,SY_Day,SY_Start_Year,Origin_Gregorian_Date,Gregorian_First_Year,ShowOnCalendar,ShowInInspector,ShowNotesOnCalendar,Category,Rank,GY_Month,GY_Day,Nth,Weekday,Offset_Days,End_Gregorian_Date,End_TZ
OneOFF_StarSystem_2149,21500,PHL 5038 - A,"Star System No. 2,149 has now been reached by the Wave Front: PHL 5038 - A",FALSE,GY_ONEOFF,,,,122148.6667,2234,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2150,21510,PHL 5038 - B,"Star System No. 2,150 has now been reached by the Wave Front: PHL 5038 - B",FALSE,GY_ONEOFF,,,,122148.6875,2234,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2151,21520,Eta Andromedae (Kui) - A,"Star System No. 2,151 has now been reached by the Wave Front: Eta Andromedae (Kui) - A",FALSE,GY_ONEOFF,,,,122148.7083,2234,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2152,21530,Eta Andromedae (Kui) - B,"Star System No. 2,152 has now been reached by the Wave Front: Eta Andromedae (Kui) - B",FALSE,GY_ONEOFF,,,,122148.7292,2234,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2153,21540,Gaia-4,"Star System No. 2,153 has now been reached by the Wave Front: Gaia-4",FALSE,GY_ONEOFF,,,,122513.875,2235,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2154,21550,Eta Aurigae (Haedus),"Star System No. 2,154 has now been reached by the Wave Front: Eta Aurigae (Haedus)",FALSE,GY_ONEOFF,,,,123244.375,2237,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2155,21560,39 Ceti (AY Ceti) - A,"Star System No. 2,155 has now been reached by the Wave Front: 39 Ceti (AY Ceti) - A",FALSE,GY_ONEOFF,,,,123609.625,2238,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2156,21570,39 Ceti (AY Ceti) - B,"Star System No. 2,156 has now been reached by the Wave Front: 39 Ceti (AY Ceti) - B",FALSE,GY_ONEOFF,,,,123609.6458,2238,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2157,21580,Epsilon Aquarii (Albali) - A,"Star System No. 2,157 has now been reached by the Wave Front: Epsilon Aquarii (Albali) - A",FALSE,GY_ONEOFF,,,,123609.6667,2238,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2158,21590,Epsilon Aquarii (Albali) - B,"Star System No. 2,158 has now been reached by the Wave Front: Epsilon Aquarii (Albali) - B",FALSE,GY_ONEOFF,,,,123609.6875,2238,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2159,21600,18 Delphini (Musica),"Star System No. 2,159 has now been reached by the Wave Front: 18 Delphini (Musica)",FALSE,GY_ONEOFF,,,,123974.875,2239,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2160,21610,LP 358-499,"Star System No. 2,160 has now been reached by the Wave Front: LP 358-499",FALSE,GY_ONEOFF,,,,124084.45,2239,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,23,,,,,
OneOFF_StarSystem_2161,21620,Kepler-16 - A,"Star System No. 2,161 has now been reached by the Wave Front: Kepler-16 - A",FALSE,GY_ONEOFF,,,,124120.975,2239,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,29,,,,,
OneOFF_StarSystem_2162,21630,Kepler-16 - B,"Star System No. 2,162 has now been reached by the Wave Front: Kepler-16 - B",FALSE,GY_ONEOFF,,,,124120.9958,2239,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,10,29,,,,,
OneOFF_StarSystem_2163,21640,Eta Virginis (Zaniah),"Star System No. 2,163 has now been reached by the Wave Front: Eta Virginis (Zaniah)",FALSE,GY_ONEOFF,,,,124340.125,2240,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2164,21650,HD 7977 (TYC 4034-1077-1/USNO-A2 1500-01356484),"Star System No. 2,164 has now been reached by the Wave Front: HD 7977 (TYC 4034-1077-1/USNO-A2 1500-01356484)",FALSE,GY_ONEOFF,,,,124668.85,2241,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,29,,,,,
OneOFF_StarSystem_2165,21660,25 Aquarii,"Star System No. 2,165 has now been reached by the Wave Front: 25 Aquarii",FALSE,GY_ONEOFF,,,,124705.375,2241,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2166,21670,14 Andromedae (Veritate),"Star System No. 2,166 has now been reached by the Wave Front: 14 Andromedae (Veritate)",FALSE,GY_ONEOFF,,,,125070.625,2242,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2167,21680,HD 149026 (Ogma),"Star System No. 2,167 has now been reached by the Wave Front: HD 149026 (Ogma)",FALSE,GY_ONEOFF,,,,125289.775,2243,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,10,,,,,
OneOFF_StarSystem_2168,21690,Alpha Ceti (Menkar),"Star System No. 2,168 has now been reached by the Wave Front: Alpha Ceti (Menkar)",FALSE,GY_ONEOFF,,,,125435.875,2243,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2169,21700,Omega Herculis (Cujam),"Star System No. 2,169 has now been reached by the Wave Front: Omega Herculis (Cujam)",FALSE,GY_ONEOFF,,,,125801.125,2244,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2170,21710,Spica (Alpha Virginis) - A,"Star System No. 2,170 has now been reached by the Wave Front: Spica (Alpha Virginis) - A",FALSE,GY_ONEOFF,,,,125801.1458,2244,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2171,21720,Spica (Alpha Virginis) - B,"Star System No. 2,171 has now been reached by the Wave Front: Spica (Alpha Virginis) - B",FALSE,GY_ONEOFF,,,,125801.1667,2244,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2172,21730,Bellatrix (Gamma Orionis),"Star System No. 2,172 has now been reached by the Wave Front: Bellatrix (Gamma Orionis)",FALSE,GY_ONEOFF,,,,125801.1875,2244,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2173,21740,K2-266,"Star System No. 2,173 has now been reached by the Wave Front: K2-266",FALSE,GY_ONEOFF,,,,126531.625,2246,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2174,21750,HD 17156 (Nushagak),"Star System No. 2,174 has now been reached by the Wave Front: HD 17156 (Nushagak)",FALSE,GY_ONEOFF,,,,126750.775,2247,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,10,,,,,
OneOFF_StarSystem_2175,21760,Nu Capricorni (Alshat),"Star System No. 2,175 has now been reached by the Wave Front: Nu Capricorni (Alshat)",FALSE,GY_ONEOFF,,,,126896.875,2247,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2176,21770,Alpha Delphini (Sualocin),"Star System No. 2,176 has now been reached by the Wave Front: Alpha Delphini (Sualocin)",FALSE,GY_ONEOFF,,,,127262.125,2248,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2177,21780,HD 75898 (Stribor),"Star System No. 2,177 has now been reached by the Wave Front: HD 75898 (Stribor)",FALSE,GY_ONEOFF,,,,127481.275,2249,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,10,,,,,
OneOFF_StarSystem_2178,21790,Kappa Virginis (Kang),"Star System No. 2,178 has now been reached by the Wave Front: Kappa Virginis (Kang)",FALSE,GY_ONEOFF,,,,127627.375,2249,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2179,21800,HJ 2814 A,"Star System No. 2,179 has now been reached by the Wave Front: HJ 2814 A",FALSE,GY_ONEOFF,,,,127992.625,2250,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2180,21810,TOI-6054 (HD 23074),"Star System No. 2,180 has now been reached by the Wave Front: TOI-6054 (HD 23074)",FALSE,GY_ONEOFF,,,,128248.3,2251,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,2,16,,,,,
OneOFF_StarSystem_2181,21820,TOI-1453 - A,"Star System No. 2,181 has now been reached by the Wave Front: TOI-1453 - A",FALSE,GY_ONEOFF,,,,128463.067,2251,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,19,,,,,
OneOFF_StarSystem_2182,21830,TOI-1453 - B,"Star System No. 2,182 has now been reached by the Wave Front: TOI-1453 - B",FALSE,GY_ONEOFF,,,,128463.0878,2251,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,19,,,,,
OneOFF_StarSystem_2183,21840,HD 21520,"Star System No. 2,183 has now been reached by the Wave Front: HD 21520",FALSE,GY_ONEOFF,,,,128723.125,2252,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2184,21850,HD 84406,"Star System No. 2,184 has now been reached by the Wave Front: HD 84406",FALSE,GY_ONEOFF,,,,129453.625,2254,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2185,21860,19 Aquarii,"Star System No. 2,185 has now been reached by the Wave Front: 19 Aquarii",FALSE,GY_ONEOFF,,,,129453.6458,2254,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2186,21870,Gamma² Andromedae - A,"Star System No. 2,186 has now been reached by the Wave Front: Gamma² Andromedae - A",FALSE,GY_ONEOFF,,,,129453.6667,2254,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2187,21880,Gamma² Andromedae - B,"Star System No. 2,187 has now been reached by the Wave Front: Gamma² Andromedae - B",FALSE,GY_ONEOFF,,,,129453.6875,2254,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2188,21890,Gamma² Andromedae - C,"Star System No. 2,188 has now been reached by the Wave Front: Gamma² Andromedae - C",FALSE,GY_ONEOFF,,,,129453.7083,2254,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2189,21900,Iota Trianguli B,"Star System No. 2,189 has now been reached by the Wave Front: Iota Trianguli B",FALSE,GY_ONEOFF,,,,129453.7292,2254,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2190,21910,Zeta Sagittae,"Star System No. 2,190 has now been reached by the Wave Front: Zeta Sagittae",FALSE,GY_ONEOFF,,,,129453.75,2254,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2191,21920,13 Comae Berenices,"Star System No. 2,191 has now been reached by the Wave Front: 13 Comae Berenices",FALSE,GY_ONEOFF,,,,129453.7708,2254,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2192,21930,Gamma Sextantis,"Star System No. 2,192 has now been reached by the Wave Front: Gamma Sextantis",FALSE,GY_ONEOFF,,,,129818.875,2255,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2193,21940,S Antliae,"Star System No. 2,193 has now been reached by the Wave Front: S Antliae",FALSE,GY_ONEOFF,,,,129818.8958,2255,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2194,21950,Nu Pegasi,"Star System No. 2,194 has now been reached by the Wave Front: Nu Pegasi",FALSE,GY_ONEOFF,,,,129818.9167,2255,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2195,21960,Alpha Columbae (Phact),"Star System No. 2,195 has now been reached by the Wave Front: Alpha Columbae (Phact)",FALSE,GY_ONEOFF,,,,129818.9375,2255,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2196,21970,Sigma Librae (Brachium),"Star System No. 2,196 has now been reached by the Wave Front: Sigma Librae (Brachium)",FALSE,GY_ONEOFF,,,,129818.9583,2255,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2197,21980,Iota Hydrae (Ukdah),"Star System No. 2,197 has now been reached by the Wave Front: Iota Hydrae (Ukdah)",FALSE,GY_ONEOFF,,,,130549.375,2257,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2198,21990,HJ 2814 B,"Star System No. 2,198 has now been reached by the Wave Front: HJ 2814 B",FALSE,GY_ONEOFF,,,,130732,2257,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,12,5,,,,,
OneOFF_StarSystem_2199,22000,Chi Andromedae,"Star System No. 2,199 has now been reached by the Wave Front: Chi Andromedae",FALSE,GY_ONEOFF,,,,130914.625,2258,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2200,22010,Upsilon¹ Hydrae (Zhang),"Star System No. 2,200 has now been reached by the Wave Front: Upsilon¹ Hydrae (Zhang)",FALSE,GY_ONEOFF,,,,130914.6458,2258,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2201,22020,LTT 9779 (Uúba),"Star System No. 2,201 has now been reached by the Wave Front: LTT 9779 (Uúba)",FALSE,GY_ONEOFF,,,,131024.2,2258,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,23,,,,,
OneOFF_StarSystem_2202,22030,14 Comae Berenices,"Star System No. 2,202 has now been reached by the Wave Front: 14 Comae Berenices",FALSE,GY_ONEOFF,,,,131645.125,2260,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2203,22040,K2-155,"Star System No. 2,203 has now been reached by the Wave Front: K2-155",FALSE,GY_ONEOFF,,,,132010.375,2261,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2204,22050,14 Aurigae (KW Aurigae) - A,"Star System No. 2,204 has now been reached by the Wave Front: 14 Aurigae (KW Aurigae) - A",FALSE,GY_ONEOFF,,,,132740.875,2263,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2205,22060,14 Aurigae (KW Aurigae) - B,"Star System No. 2,205 has now been reached by the Wave Front: 14 Aurigae (KW Aurigae) - B",FALSE,GY_ONEOFF,,,,132740.8958,2263,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2206,22070,14 Aurigae (KW Aurigae) - C,"Star System No. 2,206 has now been reached by the Wave Front: 14 Aurigae (KW Aurigae) - C",FALSE,GY_ONEOFF,,,,132740.9167,2263,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2207,22080,14 Aurigae (KW Aurigae) - D,"Star System No. 2,207 has now been reached by the Wave Front: 14 Aurigae (KW Aurigae) - D",FALSE,GY_ONEOFF,,,,132740.9375,2263,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2208,22090,K2-384,"Star System No. 2,208 has now been reached by the Wave Front: K2-384",FALSE,GY_ONEOFF,,,,133106.125,2264,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2209,22100,68 Aquarii (g² Aquarii),"Star System No. 2,209 has now been reached by the Wave Front: 68 Aquarii (g² Aquarii)",FALSE,GY_ONEOFF,,,,133106.1458,2264,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2210,22110,Alpha Arae,"Star System No. 2,210 has now been reached by the Wave Front: Alpha Arae",FALSE,GY_ONEOFF,,,,133106.1667,2264,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2211,22120,88 Aquarii (c² Aquarii/Safina),"Star System No. 2,211 has now been reached by the Wave Front: 88 Aquarii (c² Aquarii/Safina)",FALSE,GY_ONEOFF,,,,133471.375,2265,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2212,22130,SX Phoenicis,"Star System No. 2,212 has now been reached by the Wave Front: SX Phoenicis",FALSE,GY_ONEOFF,,,,133836.625,2266,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2213,22140,HD 73534 (Gakyid),"Star System No. 2,213 has now been reached by the Wave Front: HD 73534 (Gakyid)",FALSE,GY_ONEOFF,,,,134128.825,2267,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,3,24,,,,,
OneOFF_StarSystem_2214,22150,62 Andromedae,"Star System No. 2,214 has now been reached by the Wave Front: 62 Andromedae",FALSE,GY_ONEOFF,,,,134201.875,2267,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2215,22160,Zeta Leonis (Adhafera),"Star System No. 2,215 has now been reached by the Wave Front: Zeta Leonis (Adhafera)",FALSE,GY_ONEOFF,,,,134567.125,2268,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2216,22170,TOI-561,"Star System No. 2,216 has now been reached by the Wave Front: TOI-561",FALSE,GY_ONEOFF,,,,135151.525,2270,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,10,,,,,
OneOFF_StarSystem_2217,22180,TOI-1136,"Star System No. 2,217 has now been reached by the Wave Front: TOI-1136",FALSE,GY_ONEOFF,,,,135261.1,2270,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,4,30,,,,,
OneOFF_StarSystem_2218,22190,41 Lyncis (Intercrus),"Star System No. 2,218 has now been reached by the Wave Front: 41 Lyncis (Intercrus)",FALSE,GY_ONEOFF,,,,135297.625,2270,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2219,22200,12 Comae Berenices - A,"Star System No. 2,219 has now been reached by the Wave Front: 12 Comae Berenices - A",FALSE,GY_ONEOFF,,,,135297.6458,2270,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2220,22210,12 Comae Berenices - B,"Star System No. 2,220 has now been reached by the Wave Front: 12 Comae Berenices - B",FALSE,GY_ONEOFF,,,,135297.6667,2270,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2221,22220,Eta Circini,"Star System No. 2,221 has now been reached by the Wave Front: Eta Circini",FALSE,GY_ONEOFF,,,,135297.6875,2270,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2222,22230,Theta Circini,"Star System No. 2,222 has now been reached by the Wave Front: Theta Circini",FALSE,GY_ONEOFF,,,,135297.7083,2270,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2223,22240,AE Aquarii - A,"Star System No. 2,223 has now been reached by the Wave Front: AE Aquarii - A",FALSE,GY_ONEOFF,,,,136758.625,2274,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2224,22250,AE Aquarii - B,"Star System No. 2,224 has now been reached by the Wave Front: AE Aquarii - B",FALSE,GY_ONEOFF,,,,136758.6458,2274,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2225,22260,Mimosa (Beta Crucis),"Star System No. 2,225 has now been reached by the Wave Front: Mimosa (Beta Crucis)",FALSE,GY_ONEOFF,,,,136758.6667,2274,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2226,22270,Omicron Piscium,"Star System No. 2,226 has now been reached by the Wave Front: Omicron Piscium",FALSE,GY_ONEOFF,,,,136758.6875,2274,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2227,22280,HD 95086 (Aiolos),"Star System No. 2,227 has now been reached by the Wave Front: HD 95086 (Aiolos)",FALSE,GY_ONEOFF,,,,137489.125,2276,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2228,22290,Alpha Sextantis,"Star System No. 2,228 has now been reached by the Wave Front: Alpha Sextantis",FALSE,GY_ONEOFF,,,,137854.375,2277,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2229,22300,Chi Tauri - Ba,"Star System No. 2,229 has now been reached by the Wave Front: Chi Tauri - Ba",FALSE,GY_ONEOFF,,,,137854.3958,2277,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2230,22310,Chi Tauri - Bb,"Star System No. 2,230 has now been reached by the Wave Front: Chi Tauri - Bb",FALSE,GY_ONEOFF,,,,137854.4167,2277,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2231,22320,Chi Tauri - Bc1,"Star System No. 2,231 has now been reached by the Wave Front: Chi Tauri - Bc1",FALSE,GY_ONEOFF,,,,137854.4375,2277,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2232,22330,Chi Tauri - Bc2,"Star System No. 2,232 has now been reached by the Wave Front: Chi Tauri - Bc2",FALSE,GY_ONEOFF,,,,137854.4583,2277,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2233,22340,99 Aquarii (b² Aquarii),"Star System No. 2,233 has now been reached by the Wave Front: 99 Aquarii (b² Aquarii)",FALSE,GY_ONEOFF,,,,137854.4792,2277,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2234,22350,WASP-43 (Gnomon),"Star System No. 2,234 has now been reached by the Wave Front: WASP-43 (Gnomon)",FALSE,GY_ONEOFF,,,,138329.2,2278,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,9,23,,,,,
OneOFF_StarSystem_2235,22360,Theta Aquilae (Antinous) - A,"Star System No. 2,235 has now been reached by the Wave Front: Theta Aquilae (Antinous) - A",FALSE,GY_ONEOFF,,,,138950.125,2280,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2236,22370,Theta Aquilae (Antinous) - B,"Star System No. 2,236 has now been reached by the Wave Front: Theta Aquilae (Antinous) - B",FALSE,GY_ONEOFF,,,,138950.1458,2280,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2237,22380,AM Herculis - A,"Star System No. 2,237 has now been reached by the Wave Front: AM Herculis - A",FALSE,GY_ONEOFF,,,,139023.175,2280,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,17,,,,,
OneOFF_StarSystem_2238,22390,AM Herculis - B,"Star System No. 2,238 has now been reached by the Wave Front: AM Herculis - B",FALSE,GY_ONEOFF,,,,139023.1958,2280,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,8,17,,,,,
OneOFF_StarSystem_2239,22400,Gamma Sagittae,"Star System No. 2,239 has now been reached by the Wave Front: Gamma Sagittae",FALSE,GY_ONEOFF,,,,139680.625,2282,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2240,22410,Iota Trianguli - Aa,"Star System No. 2,240 has now been reached by the Wave Front: Iota Trianguli - Aa",FALSE,GY_ONEOFF,,,,140045.875,2283,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2241,22420,Iota Trianguli - Ab,"Star System No. 2,241 has now been reached by the Wave Front: Iota Trianguli - Ab",FALSE,GY_ONEOFF,,,,140045.8958,2283,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2242,22430,Beta Equulei,"Star System No. 2,242 has now been reached by the Wave Front: Beta Equulei",FALSE,GY_ONEOFF,,,,140045.9167,2283,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2243,22440,HD 105841,"Star System No. 2,243 has now been reached by the Wave Front: HD 105841",FALSE,GY_ONEOFF,,,,140411.125,2284,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2244,22450,58 Hydrae (Solitaire),"Star System No. 2,244 has now been reached by the Wave Front: 58 Hydrae (Solitaire)",FALSE,GY_ONEOFF,,,,140411.1458,2284,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2245,22460,101 Aquarii (b³ Aquarii),"Star System No. 2,245 has now been reached by the Wave Front: 101 Aquarii (b³ Aquarii)",FALSE,GY_ONEOFF,,,,140411.1667,2284,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2246,22470,Beta Cancri (Tarf),"Star System No. 2,246 has now been reached by the Wave Front: Beta Cancri (Tarf)",FALSE,GY_ONEOFF,,,,140411.1875,2284,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2247,22480,GALEX J2339–0424,"Star System No. 2,247 has now been reached by the Wave Front: GALEX J2339–0424",FALSE,GY_ONEOFF,,,,140776.375,2285,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2248,22490,Alpha Vulpeculae (Anser),"Star System No. 2,248 has now been reached by the Wave Front: Alpha Vulpeculae (Anser)",FALSE,GY_ONEOFF,,,,140776.3958,2285,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2249,22500,V Cephei,"Star System No. 2,249 has now been reached by the Wave Front: V Cephei",FALSE,GY_ONEOFF,,,,140995.525,2286,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,1,10,,,,,
OneOFF_StarSystem_2250,22510,Zeta Apodis,"Star System No. 2,250 has now been reached by the Wave Front: Zeta Apodis",FALSE,GY_ONEOFF,,,,141506.875,2287,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2251,22520,HD 48265 (Nosaxa),"Star System No. 2,251 has now been reached by the Wave Front: HD 48265 (Nosaxa)",FALSE,GY_ONEOFF,,,,141506.8958,2287,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2252,22530,Sigma Octantis (Polaris Australis),"Star System No. 2,252 has now been reached by the Wave Front: Sigma Octantis (Polaris Australis)",FALSE,GY_ONEOFF,,,,141872.125,2288,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
OneOFF_StarSystem_2253,22540,42 Draconis (Fafnir),"Star System No. 2,253 has now been reached by the Wave Front: 42 Draconis (Fafnir)",FALSE,GY_ONEOFF,,,,142237.375,2289,TRUE,TRUE,FALSE,OneOFF_StarSystem,6,6,5,,,,,
